Scenario,Experiment,Solution_Number,obj1,obj2,obj3,load_init_1,load_after_1,reachable_1,total_sm_1,overload_init_1,curtailed_after_1,startFuse_init_1,startFuse_after_1,endFuse_init_1,endFuse_after_1,load_init_2,load_after_2,reachable_2,total_sm_2,overload_init_2,curtailed_after_2,startFuse_init_2,startFuse_after_2,endFuse_init_2,endFuse_after_2,load_init_3,load_after_3,reachable_3,total_sm_3,overload_init_3,curtailed_after_3,startFuse_init_3,startFuse_after_3,endFuse_init_3,endFuse_after_3,load_init_4,load_after_4,reachable_4,total_sm_4,overload_init_4,curtailed_after_4,startFuse_init_4,startFuse_after_4,endFuse_init_4,endFuse_after_4,load_init_5,load_after_5,reachable_5,total_sm_5,overload_init_5,curtailed_after_5,startFuse_init_5,startFuse_after_5,endFuse_init_5,endFuse_after_5,load_init_6,load_after_6,reachable_6,total_sm_6,overload_init_6,curtailed_after_6,startFuse_init_6,startFuse_after_6,endFuse_init_6,endFuse_after_6,load_init_7,load_after_7,reachable_7,total_sm_7,overload_init_7,curtailed_after_7,startFuse_init_7,startFuse_after_7,endFuse_init_7,endFuse_after_7,load_init_8,load_after_8,reachable_8,total_sm_8,overload_init_8,curtailed_after_8,startFuse_init_8,startFuse_after_8,endFuse_init_8,endFuse_after_8,load_init_9,load_after_9,reachable_9,total_sm_9,overload_init_9,curtailed_after_9,startFuse_init_9,startFuse_after_9,endFuse_init_9,endFuse_after_9,load_init_10,load_after_10,reachable_10,total_sm_10,overload_init_10,curtailed_after_10,startFuse_init_10,startFuse_after_10,endFuse_init_10,endFuse_after_10,load_init_11,load_after_11,reachable_11,total_sm_11,overload_init_11,curtailed_after_11,startFuse_init_11,startFuse_after_11,endFuse_init_11,endFuse_after_11,load_init_12,load_after_12,reachable_12,total_sm_12,overload_init_12,curtailed_after_12,startFuse_init_12,startFuse_after_12,endFuse_init_12,endFuse_after_12,load_init_13,load_after_13,reachable_13,total_sm_13,overload_init_13,curtailed_after_13,startFuse_init_13,startFuse_after_13,endFuse_init_13,endFuse_after_13,load_init_14,load_after_14,reachable_14,total_sm_14,overload_init_14,curtailed_after_14,startFuse_init_14,startFuse_after_14,endFuse_init_14,endFuse_after_14,load_init_15,load_after_15,reachable_15,total_sm_15,overload_init_15,curtailed_after_15,startFuse_init_15,startFuse_after_15,endFuse_init_15,endFuse_after_15,load_init_16,load_after_16,reachable_16,total_sm_16,overload_init_16,curtailed_after_16,startFuse_init_16,startFuse_after_16,endFuse_init_16,endFuse_after_16,load_init_17,load_after_17,reachable_17,total_sm_17,overload_init_17,curtailed_after_17,startFuse_init_17,startFuse_after_17,endFuse_init_17,endFuse_after_17,load_init_18,load_after_18,reachable_18,total_sm_18,overload_init_18,curtailed_after_18,startFuse_init_18,startFuse_after_18,endFuse_init_18,endFuse_after_18,load_init_19,load_after_19,reachable_19,total_sm_19,overload_init_19,curtailed_after_19,startFuse_init_19,startFuse_after_19,endFuse_init_19,endFuse_after_19,load_init_20,load_after_20,reachable_20,total_sm_20,overload_init_20,curtailed_after_20,startFuse_init_20,startFuse_after_20,endFuse_init_20,endFuse_after_20,load_init_21,load_after_21,reachable_21,total_sm_21,overload_init_21,curtailed_after_21,startFuse_init_21,startFuse_after_21,endFuse_init_21,endFuse_after_21,load_init_22,load_after_22,reachable_22,total_sm_22,overload_init_22,curtailed_after_22,startFuse_init_22,startFuse_after_22,endFuse_init_22,endFuse_after_22,load_init_23,load_after_23,reachable_23,total_sm_23,overload_init_23,curtailed_after_23,startFuse_init_23,startFuse_after_23,endFuse_init_23,endFuse_after_23,load_init_24,load_after_24,reachable_24,total_sm_24,overload_init_24,curtailed_after_24,startFuse_init_24,startFuse_after_24,endFuse_init_24,endFuse_after_24,load_init_25,load_after_25,reachable_25,total_sm_25,overload_init_25,curtailed_after_25,startFuse_init_25,startFuse_after_25,endFuse_init_25,endFuse_after_25,load_init_26,load_after_26,reachable_26,total_sm_26,overload_init_26,curtailed_after_26,startFuse_init_26,startFuse_after_26,endFuse_init_26,endFuse_after_26,load_init_27,load_after_27,reachable_27,total_sm_27,overload_init_27,curtailed_after_27,startFuse_init_27,startFuse_after_27,endFuse_init_27,endFuse_after_27,load_init_28,load_after_28,reachable_28,total_sm_28,overload_init_28,curtailed_after_28,startFuse_init_28,startFuse_after_28,endFuse_init_28,endFuse_after_28,load_init_29,load_after_29,reachable_29,total_sm_29,overload_init_29,curtailed_after_29,startFuse_init_29,startFuse_after_29,endFuse_init_29,endFuse_after_29,load_init_30,load_after_30,reachable_30,total_sm_30,overload_init_30,curtailed_after_30,startFuse_init_30,startFuse_after_30,endFuse_init_30,endFuse_after_30,load_init_31,load_after_31,reachable_31,total_sm_31,overload_init_31,curtailed_after_31,startFuse_init_31,startFuse_after_31,endFuse_init_31,endFuse_after_31
3,1,104,0.005965975788221763,3.0,0.022637816255176888,94.55526467440113,33.177978193095775,1,0,0,0,1,1,1,1,94.5552646744012,33.177978193095775,1,6,1,0,1,1,1,1,15.526397689683208,9.375650232450397,1,3,0,0,1,1,1,1,9.375650232450516,19.81585768896604,1,12,0,0,1,1,1,1,9.909771552340644,137.28270669468802,1,13,5,0,1,1,1,1,5.758056752186645,137.28270669468802,1,14,6,0,1,1,1,1,77.44983731067666,2.443870429155888,1,2,0,0,1,1,1,1,111.7090205198593,48.429667634720886,1,8,3,0,1,1,1,1,3.846340195083364,60.69781932060603,1,8,3,0,1,1,1,1,31.006802771733984,83.91996921047438,1,2,1,0,1,1,1,1,45.63986011481707,78.24873384060747,1,21,6,0,1,1,1,1,2.6749739497041145,13.636981143690056,1,12,1,0,1,1,1,1,81.5641205280906,0.0,1,0,0,0,1,1,0,0,33.89097182682855,17.862468025839952,1,8,1,0,1,1,0,0,32.196707426936726,75.29354101214246,1,7,3,0,1,1,1,1,32.54505930314768,58.757660529862065,1,11,3,0,1,1,1,1,32.54505930314768,58.757660529861965,1,10,2,0,1,1,1,1,22.796506396613772,20.261803064688774,1,6,1,0,1,1,1,1,42.37642991472692,14.790177583042835,1,2,1,0,1,1,1,1,107.5531269506372,48.039979487356845,1,8,2,0,1,1,1,1,46.33088294758904,26.930666415878836,1,8,1,0,1,1,1,1,20.261803064688895,34.461569521583954,1,6,2,0,1,1,1,1,25.444720726565816,30.595461559499036,1,5,2,0,1,0,1,1,36.42699522479914,22.780393446261748,1,5,1,0,1,1,1,1,23.973430153470492,85.69690590954433,1,8,2,0,1,1,1,1,21.101837246414824,45.96846030643926,1,15,2,0,1,1,0,1,26.282690355128068,44.74263469826761,1,0,0,0,1,1,0,1,23.973430153470446,45.77172356356915,1,10,4,0,1,1,0,0,17.373846735015356,3.2514972792884484,1,1,0,0,1,1,1,1,48.15600430992342,9.096037934728184,1,0,0,0,1,1,1,1,46.279407370000996,13.54864391676295,1,8,1,0,1,1,1,1,357460.0
3,2,10,0.004778827017886628,2.0,0.019325002076049213,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.12070195212338,1,7,2,0,1,1,1,1,41.871193589221996,61.072887441860566,1,11,1,0,1,1,1,1,41.87119358922196,61.0728874418605,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691496,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112819,1,2,0,0,1,1,1,1,155.5142283142141,51.074017133578444,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919542,1,8,3,0,1,1,1,1,48.021718776915364,35.546912379919554,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535224,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123376,1,5,3,0,1,1,1,1,33.3612423024418,46.1966088330633,1,8,2,0,1,1,1,1,40.321801456684696,52.08157167252471,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125742,1,0,0,0,1,1,0,1,33.36124230244168,13.21725557512337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543567976,1,1,0,0,1,1,1,1,47.51778986453126,4.5261136587757514E-14,1,0,0,0,1,1,1,1,49.82733812622866,23.598234262774838,1,8,2,0,1,1,1,1,230128.0
3,2,11,0.004665177346716992,1.0,0.019325002076049213,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.12070195212338,1,7,2,0,1,1,1,1,41.871193589221996,61.072887441860566,1,11,1,0,1,1,1,1,41.87119358922196,61.0728874418605,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691496,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112819,1,2,0,0,1,1,1,1,155.5142283142141,51.074017133578444,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919542,1,8,3,0,1,1,1,1,48.021718776915364,35.546912379919554,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535224,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123376,1,5,3,0,1,1,1,1,33.3612423024418,46.1966088330633,1,8,2,0,1,1,1,1,40.321801456684696,52.08157167252471,1,15,1,0,1,1,0,0,27.110445175085086,50.69272976125742,1,0,0,0,1,1,0,1,33.36124230244168,13.21725557512337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543567976,1,1,0,0,1,1,1,1,47.51778986453126,4.5261136587757514E-14,1,0,0,0,1,1,1,1,49.82733812622866,23.598234262774838,1,8,2,0,1,1,1,1,230128.0
3,2,12,0.005173592277371619,3.0,0.019325002076049213,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,0,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.12070195212338,1,7,2,0,1,1,1,1,41.871193589221996,61.072887441860566,1,11,1,0,1,1,1,1,41.87119358922196,61.0728874418605,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691496,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112819,1,2,0,0,1,1,1,1,155.5142283142141,51.074017133578444,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919542,1,8,3,0,1,1,1,1,48.021718776915364,35.546912379919554,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535224,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123376,1,5,3,0,1,1,1,1,33.3612423024418,46.1966088330633,1,8,2,0,1,1,1,1,40.321801456684696,52.08157167252471,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125742,1,0,0,0,1,1,0,1,33.36124230244168,13.21725557512337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543567976,1,1,0,0,1,1,1,1,47.51778986453126,4.5261136587757514E-14,1,0,0,0,1,1,1,1,49.82733812622866,23.598234262774838,1,8,2,0,1,1,1,1,230128.0
3,2,13,0.005097921438293708,3.0,0.019325002076049213,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.12070195212338,1,7,2,0,1,1,1,1,41.871193589221996,61.072887441860566,1,11,1,0,1,1,1,1,41.87119358922196,61.0728874418605,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691496,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112819,1,2,0,0,1,1,1,1,155.5142283142141,51.074017133578444,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919542,1,8,3,0,1,1,1,1,48.021718776915364,35.546912379919554,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535224,1,5,2,0,1,1,1,0,25.596393113822693,35.36219817123376,1,5,3,0,1,1,1,1,33.3612423024418,46.1966088330633,1,8,2,0,1,1,1,1,40.321801456684696,52.08157167252471,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125742,1,0,0,0,1,1,0,1,33.36124230244168,13.21725557512337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543567976,1,1,0,0,1,1,1,1,47.51778986453126,4.5261136587757514E-14,1,0,0,0,1,1,1,1,49.82733812622866,23.598234262774838,1,8,2,0,1,1,1,1,230128.0
3,2,14,0.005109039054255793,3.0,0.019325002076049213,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.12070195212338,1,7,2,0,1,1,1,1,41.871193589221996,61.072887441860566,1,11,1,0,1,1,1,1,41.87119358922196,61.0728874418605,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691496,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112819,1,2,0,0,1,1,1,1,155.5142283142141,51.074017133578444,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919542,1,8,3,0,1,1,1,1,48.021718776915364,35.546912379919554,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535224,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123376,1,5,3,0,1,1,1,1,33.3612423024418,46.1966088330633,1,8,2,0,1,1,1,1,40.321801456684696,52.08157167252471,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125742,1,0,0,0,1,1,0,1,33.36124230244168,13.21725557512337,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543567976,1,1,0,0,1,1,1,1,47.51778986453126,4.5261136587757514E-14,1,0,0,0,1,1,1,1,49.82733812622866,23.598234262774838,1,8,2,0,1,1,1,0,230129.0
3,2,20,0.00468208925720448,2.0,0.01887438019890429,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.1207019521232,1,7,2,0,1,1,1,1,41.871193589221996,61.0728874418605,1,11,1,0,1,1,1,1,41.87119358922196,61.07288744186039,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691501,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112853,1,2,0,0,1,1,1,1,155.5142283142141,51.07401713357849,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919534,1,8,3,0,1,1,1,1,48.021718776915364,35.54691237991922,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535415,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123387,1,5,3,0,1,1,1,1,33.3612423024418,46.19660883306311,1,8,2,0,1,1,1,1,40.321801456684696,52.081571672524795,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125744,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123211,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568807,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441619,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664812,1,8,2,0,1,1,1,1,274399.0
3,2,21,0.004695038344590448,1.0,0.01887438019890429,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.1207019521232,1,7,2,0,1,1,1,1,41.871193589221996,61.0728874418605,1,11,1,0,1,1,1,1,41.87119358922196,61.07288744186039,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691501,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112853,1,2,0,0,1,1,1,1,155.5142283142141,51.07401713357849,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919534,1,8,3,0,1,1,1,1,48.021718776915364,35.54691237991922,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535415,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123387,1,5,3,0,1,1,1,1,33.3612423024418,46.19660883306311,1,8,2,0,1,1,1,1,40.321801456684696,52.081571672524795,1,15,1,0,1,1,0,0,27.110445175085086,50.69272976125744,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123211,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568807,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441619,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664812,1,8,2,0,1,1,1,1,274399.0
3,2,22,0.005300717572458619,3.0,0.01887438019890429,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.1207019521232,1,7,2,0,1,1,1,1,41.871193589221996,61.0728874418605,1,11,1,0,1,1,1,1,41.87119358922196,61.07288744186039,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691501,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112853,1,2,0,0,1,1,1,1,155.5142283142141,51.07401713357849,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919534,1,8,3,0,1,1,1,1,48.021718776915364,35.54691237991922,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535415,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123387,1,5,3,0,1,1,1,1,33.3612423024418,46.19660883306311,1,8,2,0,1,1,1,1,40.321801456684696,52.081571672524795,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125744,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123211,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568807,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441619,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664812,1,8,2,0,1,1,1,0,274399.0
3,2,23,0.005175363243068101,3.0,0.01887438019890429,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,1,0,0,0,1,1,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.1207019521232,1,7,2,0,1,1,1,1,41.871193589221996,61.0728874418605,1,11,1,0,1,1,1,1,41.87119358922196,61.07288744186039,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691501,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112853,1,2,0,0,1,1,1,1,155.5142283142141,51.07401713357849,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919534,1,8,3,0,1,1,1,1,48.021718776915364,35.54691237991922,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535415,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123387,1,5,3,0,1,1,1,1,33.3612423024418,46.19660883306311,1,8,2,0,1,1,1,1,40.321801456684696,52.081571672524795,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125744,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123211,1,10,2,0,1,1,0,1,23.68840830132722,3.2014055543568807,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441619,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664812,1,8,2,0,1,1,1,1,274399.0
3,2,24,0.005113255003206915,3.0,0.01887438019890429,84.21410918988987,27.0142972975128,1,0,0,0,1,1,1,1,84.21410918988992,27.0142972975128,1,6,1,0,1,1,1,1,19.363062511601488,1.4991107448002219,1,3,0,0,1,1,1,1,1.4991107448003895,52.47798460583799,1,12,5,0,1,1,1,1,28.482243354942938,123.0379935277782,1,13,3,0,1,1,1,1,12.647807218090731,123.03799352777818,1,14,6,0,1,1,1,1,76.51478028279001,3.1870749396597335,1,2,0,0,1,1,1,1,92.18320305735021,31.82487952671989,1,8,1,0,1,1,1,1,1.947672585422502,54.68728629863963,1,8,3,0,1,1,1,1,30.22891423375418,79.21655379502516,1,2,0,0,1,1,1,1,41.385422811849466,63.41792398091034,1,21,4,0,1,1,1,1,2.3007429211341477,21.94354703021279,1,12,3,0,1,1,1,1,68.64899091389634,0.0,0,0,0,0,1,0,0,0,40.8328608662882,33.43216644521052,1,8,3,0,1,1,0,0,52.5837797521182,85.1207019521232,1,7,2,0,1,1,1,1,41.871193589221996,61.0728874418605,1,11,1,0,1,1,1,1,41.87119358922196,61.07288744186039,1,10,2,0,1,1,1,1,42.66692570804794,48.02171877691501,1,6,2,0,1,1,1,1,41.09734083621901,2.076481509112853,1,2,0,0,1,1,1,1,155.5142283142141,51.07401713357849,1,8,2,0,1,1,1,1,46.52805683371729,51.45964171919534,1,8,3,0,1,1,1,1,48.021718776915364,35.54691237991922,1,6,1,0,1,1,1,1,13.636272560520279,37.684091963535415,1,5,2,0,1,1,1,1,25.596393113822693,35.36219817123387,1,5,3,0,1,1,1,1,33.3612423024418,46.19660883306311,1,8,2,0,1,1,1,1,40.321801456684696,52.081571672524795,1,15,1,0,1,1,0,1,27.110445175085086,50.69272976125744,1,0,0,0,1,1,0,1,33.36124230244168,13.217255575123211,1,10,2,0,1,1,0,0,23.68840830132722,3.2014055543568807,1,1,0,0,1,1,1,1,47.51778986453126,9.505767604441619,1,0,0,0,1,1,1,1,49.82733812622866,14.158940557664812,1,8,2,0,1,1,1,1,274399.0
