Scenario,Experiment,Independent_run,Solution,Initial_UOI,Final_UOI,UOI_std,Gap(%),LB,LB_std,UB,UB_std,SAOFI,SAODI,CAODI,CBLSAOFI,CBLSAODI,CBLODI,ASOFI,ASODI,Actions,CPU_Time(ms)
2,1,6,4,0.02251630738027751,0.00599914229200239,7.493026448009752E-5,0.44695473914978945,0.005972328841219946,30.0,0.006025955742784834,16.10088932537386,0.3077625570776255,4.698630136986301,15.26706231454006,0.16881720430107522,2.5806451612903234,15.286624203821665,0.38684058306768354,5.8820624942098965,3.0,842553.0
2,1,7,0,0.022524839104240846,0.005353753323024983,1.861551434333835E-4,0.7029247381553889,0.005316120466497624,94.0,0.0053913861795523415,5.726190936860068,0.25133585932186914,3.813756922180123,15.173946656358725,0.13967055593685668,2.1207961564859286,15.18427518427516,0.315725748596435,4.780035558601665,2.0,342164.0
2,1,7,1,0.022524839104240846,0.005621239408030978,8.322434348242106E-5,0.5298021783817524,0.005591457959195177,30.0,0.0056510208568667794,11.229337993841282,0.27823439878234396,4.228310502283105,15.196936542669587,0.15376344086021498,2.3387096774193563,15.209790209790226,0.33935136845380826,5.145305847593013,1.0,342164.0
2,1,7,2,0.022524839104240846,0.005305637679050367,1.1733096555694563E-4,0.7913534496521347,0.005263651332251159,30.0,0.0053476240258495756,9.565713668473975,0.24566210045662104,3.728310502283104,15.176579925650552,0.13655913978494622,2.080645161290323,15.23622047244095,0.30479178098694054,4.637307475741644,2.0,342164.0
2,1,7,3,0.022524839104240846,0.005238038273580856,2.3076305952560993E-4,0.890614508007444,0.005191387544781363,94.0,0.00528468900238035,5.028236038057697,0.2348683571359175,3.614106674438937,15.387797311271974,0.1304049416609472,2.0126973232669862,15.434210526315777,0.29583316746648386,4.549836351483519,2.0,342164.0
2,1,7,4,0.022524839104240846,0.0053741365521151555,9.72908185946383E-5,0.6478263432814353,0.005339321479806637,30.0,0.005408951624423674,9.737969602422883,0.24992389649923888,3.8310502283105023,15.328867235079178,0.13763440860215048,2.112903225806453,15.351562500000016,0.3122187149559164,4.766404021164805,2.0,342164.0
2,1,8,0,0.022228002559230374,0.005176793013916506,7.087360334508778E-5,0.48991321790452647,0.005151431220677771,30.0,0.005202154807155241,14.040121489708788,0.23972602739726018,3.5958904109589045,15.000000000000007,0.1311827956989247,1.9677419354838719,15.000000000000012,0.2933028515391723,4.399542773087585,2.0,562941.0
2,1,8,1,0.022228002559230374,0.005294938025925747,1.7448589183567797E-4,0.6661799855935486,0.005259664208547447,94.0,0.005330211843304046,6.390813013401035,0.2480812202467696,3.764937336053629,15.176228705698067,0.13623884694577906,2.069320521619766,15.188916876574295,0.30658390799954144,4.642603203430759,1.0,562941.0
2,1,8,2,0.022228002559230374,0.005200867247440866,7.004017529024281E-5,0.4819110668875391,0.005175803692601319,30.0,0.005225930802280413,12.689592068986219,0.2366818873668189,3.5776255707762554,15.115755627009644,0.12903225806451607,1.9516129032258074,15.125000000000014,0.30109193368960424,4.546750077602157,2.0,562941.0
2,1,8,3,0.022228002559230374,0.005943142743539143,1.1192338175114778E-4,0.6739072156700107,0.005903091475752864,30.0,0.005983194011325421,7.915844261406098,0.29802130898021306,4.621004566210045,15.50561797752809,0.16451612903225799,2.548387096774195,15.490196078431389,0.37676834334408055,5.848553359602831,3.0,562941.0
2,1,8,4,0.022228002559230374,0.005796666880101614,6.076143920205778E-5,0.37509834915480605,0.00577492367832835,30.0,0.005818410081874878,14.075609868723305,0.2885844748858447,4.410958904109588,15.284810126582277,0.1580645161290322,2.4193548387096784,15.306122448979604,0.3676357526390639,5.599749205271905,3.0,562941.0
2,1,9,0,0.022971056575322828,0.005250073464505787,1.0659016788601963E-4,0.72651939011337,0.005211930662790956,30.0,0.0052882162662206186,8.271909177946725,0.24155251141552514,3.6780821917808213,15.226843100189031,0.13225806451612895,2.0161290322580654,15.243902439024406,0.2987715415600006,4.539872268676597,2.0,285944.0
2,1,9,1,0.022971056575322828,0.005407881479838431,2.123363688326894E-4,0.7937602853328141,0.005364955864373605,94.0,0.005450807095303257,5.253550837757473,0.25162731953754974,3.907752841737104,15.529922779922787,0.13864104323953336,2.156829100892244,15.556930693069297,0.3111767415210795,4.808768706900068,1.0,285944.0
2,1,9,2,0.022971056575322828,0.0061777259526101845,6.278375051706057E-5,0.3636755135404087,0.00615525907602691,30.0,0.006200192829193459,16.449889226701767,0.32557077625570774,4.965753424657533,15.252454417952313,0.1784946236559139,2.725806451612904,15.271084337349409,0.40795149766720584,6.198496846309946,3.0,285944.0
2,1,9,3,0.022971056575322828,0.006004387654487672,1.1851485776535528E-4,0.7063167740910664,0.005961977657302573,30.0,0.006046797651672772,7.28598232019399,0.2983257229832572,4.700913242009133,15.757653061224492,0.164516129032258,2.5967741935483883,15.78431372549021,0.37978125586249284,5.949859098036529,3.0,285944.0
2,1,9,4,0.022971056575322828,0.006361967503009455,1.0920235402394186E-4,0.6142370343893213,0.006322889942490157,30.0,0.006401045063528753,10.135494060265662,0.3182648401826484,5.047945205479452,15.86083213773314,0.17741935483870958,2.8387096774193568,16.00000000000002,0.42206427911706135,6.712585946170083,3.0,285944.0
2,1,10,0,0.02205087468784799,0.005279714781164433,1.3554477605787525E-4,0.9186874138285742,0.005231210705983829,30.0,0.005328218856345037,8.422544170555119,0.2296803652968036,3.6369863013698636,15.834990059642152,0.12473118279569888,1.9838709677419364,15.905172413793117,0.2891651272417029,4.527980194238652,2.0,213021.0
2,1,10,1,0.02205087468784799,0.005177117280561246,1.0596969166149942E-4,0.7324687677412954,0.005139196513411798,30.0,0.005215038047710695,10.450784396916855,0.2301369863013699,3.534246575342465,15.35714285714285,0.12795698924731178,1.9677419354838719,15.378151260504215,0.2886491446404698,4.413089978410645,1.0,213021.0
2,1,10,2,0.02205087468784799,0.0063687348820155925,1.0175881307240276E-4,0.5717607071597438,0.006332320958417051,30.0,0.006405148805614134,12.77984773184661,0.33744292237442924,5.205479452054794,15.426251691474963,0.18494623655913972,2.854838709677421,15.43604651162792,0.426375140918469,6.565581475389833,3.0,213021.0
2,1,10,3,0.02205087468784799,0.00518009674387561,8.547525440272036E-5,0.5904701876492878,0.005149509816911633,30.0,0.005210683670839587,10.367282532853038,0.2351598173515981,3.5821917808219172,15.233009708737866,0.12903225806451607,1.9677419354838719,15.250000000000014,0.29101366940505985,4.42286948671115,1.0,213021.0
2,1,10,4,0.02205087468784799,0.006059611724395709,8.689634594403442E-5,0.5131592493929443,0.006028516266354673,30.0,0.006090707182436744,12.692934425526879,0.3068493150684931,4.73972602739726,15.446428571428571,0.1677419354838709,2.5967741935483883,15.480769230769244,0.3912378188895726,6.006629810536443,3.0,213021.0
2,2,1,0,0.018942038335576013,0.004262264053828664,2.414086914885076E-6,0.020267864613962856,0.004261400183920744,30.0,0.004263127923736583,241.3435511155888,0.152054794520548,2.280821917808219,14.999999999999996,0.07956989247311824,1.193548387096775,15.000000000000016,0.2013649063088737,3.0204735946331045,2.0,525456.0
2,2,1,1,0.018942038335576013,0.004041600132380126,4.926944213619295E-5,0.43623423545763196,0.004023969288942383,30.0,0.00405923097581787,7.144335283843796,0.132572298325723,1.9885844748858437,14.99999999999999,0.06989247311827954,1.0483870967741942,15.000000000000016,0.17624354804833017,2.6436532207249526,1.0,525456.0
2,2,1,2,0.018942038335576013,0.004197227798426232,9.226722642636729E-6,0.07866478667353564,0.004193926058132397,30.0,0.0042005295387200665,55.19834513409564,0.14596651445966516,2.189497716894976,14.999999999999991,0.07741935483870964,1.1612903225806457,15.000000000000014,0.19384478585098322,2.9076717877647487,2.0,525456.0
2,2,1,3,0.018942038335576013,0.003921943083645908,1.4076323963159703E-6,0.012843500610113722,0.003921439368862032,30.0,0.003922446798429784,4.564999404015726,0.12328767123287675,1.8493150684931499,14.99999999999999,0.06451612903225802,0.9677419354838717,15.000000000000021,0.16238284990049937,2.435742748507491,2.0,525456.0
2,2,1,4,0.018942038335576013,0.004015537500915173,1.5004313686927543E-6,0.013371123281426898,0.004015000578445513,30.0,0.004016074423384832,225.84199610433436,0.13150684931506854,1.9726027397260266,14.99999999999999,0.06881720430107524,1.0322580645161294,15.000000000000012,0.1721262778682691,2.5818941680240366,2.0,525456.0
2,2,2,0,0.01886346695803864,0.004071231945454802,1.6580689190172448E-6,0.014573778908383135,0.004070638613112224,30.0,0.00407182527779738,249.05195284814374,0.1356164383561644,2.0342465753424652,14.999999999999993,0.07096774193548382,1.0645161290322587,15.00000000000002,0.1794161481601154,2.691242222401729,2.0,307466.0
2,2,2,1,0.01886346695803864,0.004058996676972936,1.2663830138576844E-5,0.11164565472134431,0.004054464983557811,30.0,0.00406352837038806,28.173139397797684,0.13363774733637748,2.004566210045661,14.999999999999991,0.07096774193548384,1.0645161290322587,15.000000000000014,0.17877077015080667,2.6815615522621,1.0,307466.0
2,2,2,2,0.01886346695803864,0.004019549368105551,2.4194546042340953E-6,0.02153949688376561,0.004018683577394666,30.0,0.004020415158816436,140.28425219626868,0.13150684931506854,1.9726027397260266,14.99999999999999,0.06881720430107524,1.0322580645161294,15.000000000000012,0.17316119902195676,2.597417985329352,2.0,307466.0
2,2,2,3,0.01886346695803864,0.0040080295417781655,2.0198191326542986E-4,1.0187642872380092,0.00396719716818458,94.0,0.004048861915371751,2.626003112197498,0.13130282716409214,1.9695424074613832,15.000000000000009,0.06966369251887435,1.0449553877831168,15.000000000000023,0.17519151944973027,2.6278727917459523,2.0,307466.0
2,2,2,4,0.01886346695803864,0.0039724595457222255,1.4825836674729075E-6,0.01335534687503353,0.003971929009970424,30.0,0.003972990081474027,166.62505734002764,0.12739726027397263,1.9109589041095882,14.99999999999999,0.06666666666666662,1.0000000000000007,15.00000000000002,0.1681594209498992,2.522391314248488,2.0,307466.0
2,2,3,0,0.018935650017244215,0.004136984856385689,6.49626310766251E-6,0.056192081394768854,0.004134660198487899,30.0,0.0041393095142834785,72.465196843981,0.1407914764079148,2.11187214611872,14.999999999999986,0.07419354838709674,1.1129032258064522,15.000000000000014,0.18719973147708924,2.807995972156337,2.0,278718.0
2,2,3,1,0.018935650017244215,0.0042380956981964875,2.3821716192606147E-5,0.2011396690306656,0.004229571206535932,30.0,0.004246620189857043,27.424224267406803,0.1490106544901066,2.235159817351598,14.999999999999993,0.07849462365591393,1.1774193548387102,15.000000000000014,0.1981136063769398,2.971704095654098,1.0,278718.0
2,2,3,2,0.018935650017244215,0.004164886751643866,2.292378160657421E-6,0.019696021488221284,0.004164066434654301,30.0,0.00416570706863343,221.9789407850587,0.14383561643835618,2.157534246575342,14.999999999999995,0.07526881720430104,1.1290322580645167,15.000000000000016,0.18977913916260417,2.8466870874390633,2.0,278718.0
2,2,3,3,0.018935650017244215,0.00406941968867496,2.282503670460928E-6,0.020071251213064578,0.004068602905226332,30.0,0.004070236472123588,180.63641155543513,0.1356164383561644,2.034246575342465,14.99999999999999,0.07096774193548382,1.064516129032259,15.000000000000023,0.17895557581441013,2.6843336372161533,2.0,278718.0
2,2,3,4,0.018935650017244215,0.004153833626156413,1.0328613347137492E-5,0.08897917324221459,0.004150137579338002,30.0,0.004157529672974824,45.9738965466353,0.14185692541856926,2.127853881278538,14.999999999999995,0.07526881720430102,1.129032258064517,15.000000000000021,0.18933209320554134,2.8399813980831206,2.0,278718.0
2,2,4,0,0.018891467931809035,0.004067813556138671,1.905126941925996E-6,0.016759394481759084,0.004067131815218015,30.0,0.004068495297059326,217.08791233569195,0.1356164383561644,2.034246575342465,14.99999999999999,0.07096774193548382,1.064516129032259,15.000000000000023,0.1785239586601003,2.6778593799015034,2.0,210008.0
2,2,4,1,0.018891467931809035,0.004283506941343075,3.376384499683528E-5,0.282064134059504,0.004271424704581597,30.0,0.004295589178104553,20.033437624208375,0.1531202435312025,2.2968036529680362,14.999999999999993,0.08064516129032254,1.2096774193548394,15.000000000000016,0.2034189395895182,3.051284093842773,1.0,210008.0
2,2,4,2,0.018891467931809035,0.004701456001188011,6.5524133483315015E-6,0.049872869229600277,0.004699111250184651,30.0,0.004703800752191371,53.15606240325431,0.1919330289193302,2.8789954337899526,14.999999999999998,0.10215053763440854,1.5322580645161297,15.000000000000016,0.2574784789667473,3.862177184501209,3.0,210008.0
2,2,4,3,0.018891467931809035,0.004782878452518588,2.8923657453451204E-6,0.02164010228607019,0.004781843432729244,30.0,0.004783913472307931,162.08623705493588,0.19908675799086742,2.9863013698630123,15.000000000000005,0.10537634408602144,1.5806451612903234,15.000000000000018,0.2671240663769403,4.0068609956541055,3.0,210008.0
2,2,4,4,0.018891467931809035,0.004658218713619223,7.047076596474823E-6,0.0541358001499523,0.004655696949645871,30.0,0.004660740477592576,37.374695030466135,0.18782343987823424,2.817351598173514,15.000000000000004,0.09999999999999994,1.5000000000000007,15.000000000000016,0.25316123457744555,3.797418518661684,3.0,210008.0
2,2,5,0,0.018923514314427178,0.00421723249707877,3.219905674727873E-5,0.27321909536057193,0.004205710212601,30.0,0.00422875478155654,20.293799043906645,0.14794520547945209,2.2191780821917804,14.999999999999995,0.07741935483870965,1.1612903225806455,15.000000000000009,0.1950430610930226,2.925645916395337,2.0,397520.0
2,2,5,1,0.018923514314427178,0.004037785657811848,6.264280201473648E-6,0.055516663610201064,0.004035544013930899,30.0,0.0040400273016927965,56.1798555402986,0.132572298325723,1.9885844748858437,14.99999999999999,0.06989247311827952,1.0483870967741944,15.000000000000023,0.17556201357640402,2.63343020364606,1.0,397520.0
2,2,5,2,0.018923514314427178,0.004040621598676079,6.75193855192805E-6,0.059796497184684855,0.004038205448495582,30.0,0.004043037748856575,51.37764700385308,0.132572298325723,1.988584474885844,14.999999999999991,0.06989247311827952,1.0483870967741944,15.000000000000023,0.1763524562990972,2.645286844486458,2.0,397520.0
2,2,5,3,0.018923514314427178,0.004116802776343857,3.18889579868943E-6,0.027718882058377407,0.0041156616446377066,30.0,0.004117943908050008,146.1147962001946,0.1397260273972603,2.095890410958903,14.99999999999999,0.07311827956989243,1.0967741935483877,15.000000000000016,0.18423620304093768,2.7635430456140653,2.0,397520.0
2,2,5,4,0.018923514314427178,0.004972941612857867,9.168583452496411E-5,0.6597574850574358,0.004940132258339501,30.0,0.005005750967376233,7.5955320563153155,0.21065449010654475,3.2214611872146097,15.29263005780347,0.11182795698924727,1.7096774193548394,15.28846153846155,0.2832293314858554,4.329984593157823,3.0,397520.0
2,2,6,0,0.019538630797388438,0.004117553714800817,2.6093411466810447E-6,0.02267707483861504,0.004116619974063392,30.0,0.004118487455538242,178.90302656178366,0.1397260273972603,2.0958904109589036,14.999999999999993,0.07311827956989242,1.096774193548388,15.000000000000021,0.18441421089662702,2.7662131634494056,2.0,472124.0
2,2,6,1,0.019538630797388438,0.004119425725878064,9.55052267302394E-6,0.08296327871942955,0.004116008115231463,30.0,0.004122843336524664,49.16271941722222,0.1397260273972603,2.0958904109589027,14.999999999999986,0.07311827956989243,1.0967741935483877,15.000000000000016,0.1847781226529075,2.771671839793613,1.0,472124.0
2,2,6,2,0.019538630797388438,0.004896498194812635,6.715068874839633E-6,0.04907500095762371,0.004894095238276641,30.0,0.004898901151348629,81.89466493430281,0.20837138508371372,3.125570776255706,15.000000000000002,0.11075268817204295,1.6612903225806461,15.000000000000016,0.2810073495984136,4.215110243976205,3.0,472124.0
2,2,6,3,0.019538630797388438,0.004893445072332748,6.443066482039385E-6,0.047116534378309906,0.004891139450602959,30.0,0.004895750694062537,92.44399020502412,0.20837138508371364,3.1255707762557052,15.000000000000004,0.11075268817204295,1.6612903225806457,15.000000000000012,0.279671988923622,4.19507983385433,3.0,472124.0
2,2,6,4,0.019538630797388438,0.0047930150141595185,9.084470550977964E-5,0.6782444926601665,0.004760506653793606,30.0,0.004825523374525431,6.710700392830398,0.19497716894977155,2.986301369863012,15.316159250585482,0.10322580645161286,1.5806451612903234,15.312500000000014,0.262065154999781,4.01290860535138,3.0,472124.0
2,2,7,0,0.01904458091030218,0.004021163351792431,1.7253873516943978E-5,0.15354311186009648,0.004014989132449111,30.0,0.00402733757113575,19.862437650768754,0.13150684931506854,1.9726027397260266,14.99999999999999,0.06881720430107523,1.0322580645161297,15.000000000000018,0.17345359748971365,2.601803962345705,2.0,349042.0
2,2,7,1,0.01904458091030218,0.0040455163093827875,1.8331994728661953E-5,0.16215532363393412,0.004038956289318644,30.0,0.004052076329446931,19.443886652390997,0.13378995433789956,2.006849315068492,14.999999999999991,0.06989247311827952,1.0483870967741944,15.000000000000023,0.17622534849196184,2.6433802273794282,1.0,349042.0
2,2,7,2,0.01904458091030218,0.004968907552582053,3.164471249923204E-5,0.22789546427278026,0.004957583637645811,30.0,0.004980231467518295,24.748768497023782,0.215525114155251,3.232876712328765,15.0,0.11397849462365586,1.7096774193548394,15.000000000000012,0.28647194361898637,4.297079154284796,3.0,349042.0
2,2,7,3,0.01904458091030218,0.004733131690670194,2.3983806250700476E-6,0.018132803825920082,0.0047322734411859016,30.0,0.004733989940154486,172.23284324019315,0.19497716894977155,2.9246575342465735,15.000000000000002,0.10322580645161286,1.5483870967741944,15.000000000000014,0.2610457781940638,3.9156866729109567,3.0,349042.0
2,2,7,4,0.01904458091030218,0.004773163567450008,2.5444874432744584E-6,0.019076093346623278,0.004772253034312295,30.0,0.004774074100587722,183.2199513875524,0.19908675799086742,2.986301369863012,15.000000000000004,0.10537634408602145,1.5806451612903234,15.000000000000016,0.26461214653559473,3.9691821980339212,3.0,349042.0
2,2,8,0,0.018760489288098887,0.004068841049114385,2.3374854559284937E-6,0.020557658010656874,0.004068004590686511,30.0,0.00406967750754226,175.1301041396497,0.1356164383561644,2.0342465753424643,14.999999999999988,0.07096774193548384,1.0645161290322587,15.000000000000014,0.17882287536474126,2.682343130471119,2.0,398090.0
2,2,8,1,0.018760489288098887,0.0041417506760748875,3.428410235785765E-5,0.2962131095434977,0.004129482267607747,30.0,0.004154019084542028,17.172073090293253,0.1407914764079148,2.11187214611872,14.999999999999986,0.07419354838709674,1.1129032258064522,15.000000000000014,0.187049663468275,2.805744952024125,1.0,398090.0
2,2,8,2,0.018760489288098887,0.0046874791843492195,8.985959335689523E-6,0.06859943531420447,0.0046842636000982854,30.0,0.004690694768600154,38.26123918512707,0.1908675799086757,2.8630136986301356,15.0,0.10107526881720426,1.5161290322580652,15.000000000000012,0.25603414234458277,3.84051213516874,3.0,398090.0
2,2,8,3,0.018760489288098887,0.004838488905444641,9.198325075918958E-5,0.6802905657981223,0.004805573121893713,30.0,0.00487140468899557,6.999323072106038,0.19908675799086742,3.04794520547945,15.309633027522937,0.10537634408602145,1.6129032258064522,15.306122448979606,0.26710534250799733,4.089368460446432,3.0,398090.0
2,2,8,4,0.018760489288098887,0.004737742569710724,3.318801586063885E-6,0.025067168122200726,0.004736554951815578,30.0,0.004738930187605871,125.7157739420659,0.1949771689497716,2.9246575342465744,15.000000000000002,0.10322580645161285,1.5483870967741944,15.000000000000016,0.2622058591162013,3.93308788674302,3.0,398090.0
2,2,9,0,0.019214265502391473,0.004012855006134492,1.248594128400323E-5,0.11134308862940749,0.004008386969428442,30.0,0.0040173230428405425,28.4200101982736,0.1295281582952816,1.9429223744292228,14.99999999999999,0.06881720430107523,1.0322580645161297,15.000000000000018,0.17330405204253527,2.5995607806380296,2.0,452430.0
2,2,9,1,0.019214265502391473,0.004089474229239715,6.985982725475309E-6,0.061130152001303555,0.004086974327427327,30.0,0.004091974131052103,60.069875715562674,0.1366818873668189,2.0502283105022823,14.99999999999999,0.07204301075268814,1.0806451612903232,15.000000000000016,0.18186614333703063,2.727992150055461,1.0,452430.0
2,2,9,2,0.019214265502391473,0.0039726044558254,5.1643517342030936E-5,0.46519595758810073,0.0039541240604859355,30.0,0.003991084851164865,4.743763661101216,0.12739726027397263,1.910958904109588,14.999999999999988,0.06666666666666662,1.0000000000000007,15.00000000000002,0.16797249764704456,2.5195874647056686,2.0,452430.0
2,2,9,3,0.019214265502391473,0.004781883170098008,2.436589159279702E-6,0.018233867320588595,0.004781011247865347,30.0,0.00478275509233067,191.66353240399883,0.19908675799086742,2.986301369863012,15.000000000000004,0.10537634408602145,1.5806451612903232,15.000000000000014,0.2668801634463491,4.003202451695236,3.0,452430.0
2,2,9,4,0.019214265502391473,0.004639385129560742,3.011904702141386E-6,0.02323144609816589,0.004638307333305082,30.0,0.0046404629258164016,83.00015765254614,0.1867579908675798,2.8013698630136967,14.999999999999998,0.09892473118279566,1.4838709677419362,15.000000000000014,0.2505408946940124,3.758113420410185,3.0,452430.0
2,2,10,0,0.018655549780001262,0.003971467118270042,1.1748772743703462E-6,0.010586123985302296,0.003971046693836867,30.0,0.003971887542703218,208.06147259526685,0.12739726027397263,1.9109589041095882,14.99999999999999,0.06666666666666662,1.0000000000000007,15.00000000000002,0.1679133319605797,2.518699979408696,2.0,284088.0
2,2,10,1,0.018655549780001262,0.004136971894799072,7.869456832919841E-6,0.06807029472546854,0.004134155845837572,30.0,0.004139787943760572,59.58354628716082,0.1407914764079148,2.111872146118721,14.999999999999993,0.07419354838709674,1.1129032258064522,15.000000000000014,0.18720185542109302,2.808027831316396,1.0,284088.0
2,2,10,2,0.018655549780001262,0.004736995688670015,3.2335916125737504E-6,0.024427421382407145,0.004735838562772277,30.0,0.004738152814567753,127.50077665429312,0.1949771689497716,2.9246575342465735,14.999999999999996,0.10322580645161286,1.5483870967741944,15.000000000000014,0.26205648634793643,3.930847295219047,3.0,284088.0
2,2,10,3,0.018655549780001262,0.004734168089316189,1.678060373232718E-5,0.12684091085574428,0.004728163227390259,30.0,0.00474017295124212,24.52121579038996,0.19497716894977155,2.924657534246573,15.0,0.10322580645161286,1.5483870967741942,15.000000000000012,0.26123045198613365,3.918456779792005,3.0,284088.0
2,2,10,4,0.018655549780001262,0.0047327203493927345,1.1894347572395962E-5,0.08993427248922675,0.004728464011777559,30.0,0.00473697668700791,34.27661152747639,0.19497716894977155,2.924657534246573,15.0,0.10322580645161286,1.5483870967741942,15.000000000000012,0.26091401323482255,3.913710198522338,3.0,284088.0
2,3,1,0,0.035473048506198784,0.0032787659741412693,5.89102355720883E-4,1.1260741367846159,0.0032418446385007703,978.0,0.0033156873097817683,4.203904449818059,0.10472401975889553,1.6309493794996712,15.573785109228814,0.05851309453130153,0.909855531367504,15.54960541149943,0.13390917559790164,2.082988600393218,4.0,5480728.0
2,3,1,1,0.035473048506198784,0.0031990693467131986,5.726587415270957E-4,1.0921655229660245,0.003164130214252623,1032.0,0.0032340084791737745,4.3181863500771565,0.09988142012672019,1.5642587872995588,15.661158855320377,0.055888972243060754,0.8739684921230305,15.637583892617448,0.126904803324392,1.9848467546840536,5.0,5480728.0
2,3,1,2,0.035473048506198784,0.003216606981342852,6.10796032592951E-4,0.959051199092528,0.0031857580735181893,1506.0,0.0032474558891675146,4.082662293273528,0.09898306318106437,1.556104349724378,15.72091527292786,0.05521998029387788,0.8665338645418377,15.69239720713751,0.12636140599635753,1.983304833028344,3.0,5480728.0
2,3,1,3,0.035473048506198784,0.003304891008143612,0.0010359359707977174,0.8898345560764614,0.0032754829459124865,4767.0,0.0033342990703747375,2.427006294625498,0.09924298808494288,1.5536608705397896,15.655119827810895,0.055401043464137524,0.865425607503216,15.621106632466724,0.12679188879145856,1.9810093248502116,5.0,5480728.0
2,3,1,4,0.035473048506198784,0.003137483941064359,5.413096374747595E-4,1.583572304883624,0.0030877996143034926,456.0,0.0031871682678252257,4.719532377488525,0.09820355683729845,1.5471040615236704,15.754053227286658,0.05440011318619149,0.8552631578947338,15.721716514954371,0.12431513596697757,1.9549952104135648,5.0,5480728.0
2,3,2,0,0.035592302059074814,0.00327905556974776,6.227703467092209E-4,1.1143025459429314,0.0032425169700511774,1116.0,0.003315594169444343,4.040760409103716,0.10049753686518932,1.6000147297098175,15.920934777298369,0.05601803676725631,0.8896982310093646,15.882352941176466,0.12849895508385625,2.04100807859112,5.0,4138714.0
2,3,2,1,0.035592302059074814,0.0031950822417347127,7.550460473951611E-4,0.9254300621576864,0.003165513990159038,2505.0,0.0032246504933103872,3.3021901419659305,0.09790647016469167,1.5164465589369027,15.488726704027204,0.05472925117506841,0.8466293220011718,15.469411764706345,0.12521791349585099,1.9373636517644097,6.0,4138714.0
2,3,2,2,0.035592302059074814,0.0031529786970892174,6.019251735632048E-4,1.0116597998452443,0.0031210812791130815,1368.0,0.003184876115065353,4.198639200397615,0.09817351598173393,1.5483557638388115,15.771623827009487,0.05456517638181453,0.8588002263723856,15.738980121002713,0.12487534968285358,1.966122029625873,4.0,4138714.0
2,3,2,3,0.035592302059074814,0.00319728207881656,6.500663505889051E-4,1.117350039069046,0.003161557246259756,1272.0,0.0032330069113733644,3.9213403250028613,0.09773915166135272,1.5424420608253557,15.78120982847917,0.054549604382227515,0.8585666463785772,15.739191073919166,0.12510587015230604,1.9695540080007383,4.0,4138714.0
2,3,2,4,0.035592302059074814,0.003141455900740046,5.836711273805471E-4,0.9845783132981362,0.003110525807219535,1368.0,0.003172385994260557,4.308788800387775,0.09949531362653094,1.5617239445645983,15.696457326892194,0.05555555555555529,0.8697651386530876,15.655772495755652,0.12707094679983108,1.9897712986006735,5.0,4138714.0
2,3,3,0,0.03573657437819232,0.0030586055770588016,5.923965805110511E-4,1.6320990263405606,0.003008686105216027,541.0,0.0031085250489015764,4.274311187955017,0.09501261826990395,1.486719165421718,15.64759705072404,0.05229264802337387,0.8165881581301029,15.615735461801489,0.11989910950014414,1.8723581363013153,6.0,2496359.0
2,3,3,1,0.03573657437819232,0.0031435844513707655,6.442618471911079E-4,1.0686174749300614,0.003109991558584233,1413.0,0.003177177344157298,3.944899762810991,0.09761606995705122,1.5192585483135943,15.563611083523773,0.054471154943725064,0.8465173618245357,15.54065381391463,0.12382729217789598,1.9249895467368263,7.0,2496359.0
2,3,3,2,0.03573657437819232,0.0032648086895307087,6.293804627595419E-4,0.8861651194131326,0.0032358770937085187,1818.0,0.0032937402853528987,3.9666448554764355,0.1018229676848947,1.6000949410009344,15.714479526393792,0.0567621278256852,0.8897583306717864,15.675211003438907,0.12890183971951605,2.021080131816426,7.0,2496359.0
2,3,3,3,0.03573657437819232,0.0032118854766205753,5.74190569001056E-4,0.9473468732059988,0.003181457779986853,1368.0,0.0032423131732542978,4.343264727617267,0.09999599455259021,1.5709364736040934,15.709993991588348,0.055791360120731694,0.8743633276740268,15.672020287405026,0.12758849572734507,1.9999340107623413,7.0,2496359.0
2,3,3,4,0.03573657437819232,0.0033094157694970303,6.417143227545986E-4,0.8855266973396367,0.0032801100093321663,1842.0,0.0033387215296618944,3.841849451465192,0.10240258999796542,1.6101839870301646,15.724055290614784,0.05719589506497085,0.897341599243468,15.68891610532794,0.1309965905393546,2.0554031324955457,5.0,2496359.0
2,3,4,0,0.03575352808642108,0.003071936190021323,5.545330131181606E-4,1.5870590752926224,0.003023182747930391,497.0,0.0031206896321122547,4.601193009690254,0.09430096561101725,1.4945839420082119,15.849084177708553,0.05198935548776554,0.8226780035048967,15.823970037453043,0.11826463938925047,1.8721358010019502,6.0,5873803.0
2,3,4,1,0.03575352808642108,0.003202210865177288,5.99378550673679E-4,0.9759695340892623,0.0031709582627158614,1413.0,0.0032334634676387144,4.088647146410123,0.09999450632903086,1.5536263075744672,15.537116633810626,0.05574960619135642,0.8650092459420634,15.515970515970693,0.12682068108524094,1.968058180404735,7.0,5873803.0
2,3,4,2,0.03575352808642108,0.003151937252058085,5.67799281077733E-4,1.583781086111081,0.0031020174660138997,497.0,0.0032018570381022703,4.487654083287475,0.09701129149325133,1.5382707202116794,15.856615209773706,0.053936522359966474,0.8538326734601119,15.83032490974716,0.12274590323936015,1.9430415512212884,5.0,5873803.0
